x,y,T,c,cp,k
0.121319337,0.171849648,1.013443151,0.836386105,4179.220111,0.611909842
0.1264329,0.179026872,1.01522933,0.785293434,4178.970205,0.612727637
0.129607709,0.185446652,1.016444472,0.696067507,4178.806731,0.613281178
0.146230616,0.193877205,1.01871117,0.408294524,4178.515829,0.614307676
0.146853147,0.196462639,1.0188591,0.341026651,4178.497476,0.614374393
0.140541324,0.190697672,1.017992431,0.525666582,4178.606099,0.613983041
0.136564338,0.18602417,1.017186929,0.672391786,4178.709439,0.613618277
0.132225979,0.08115098,1.007201881,0.916245474,4180.184358,0.609013648
0.135341328,0.069905303,1.008157059,0.907988915,4180.027519,0.609460791
0.160594365,0.008814832,1.019907204,0.464846708,4178.36965,0.614846134
0.156672901,0.012574259,1.019255909,0.600238971,4178.448627,0.614553191
0.168633636,0.005987224,1.020781931,0.352622607,4178.265921,0.61523855
0.174825175,0.003457232,1.021415321,0.280962841,4178.192482,0.615521967
0.167204602,0.00906757,1.020502803,0.455890603,4178.29873,0.615113456
0.175432009,0.005996049,1.021395804,0.339824642,4178.194724,0.615513243
0.181818182,0.003452311,1.022038026,0.268551168,4178.121645,0.615800005
0.146952919,0.021257236,1.0172314,0.750474974,4178.703673,0.613638441
0.130141343,0.049890424,1.010255623,0.888404813,4179.694756,0.610438225
0.13500203,0.03469724,1.013546416,0.842913738,4179.20535,0.611957256
0.143709121,0.030591833,1.015213749,0.814275461,4178.972336,0.612720524
0.155838195,0.019226174,1.018397339,0.709334689,4178.55502,0.614166025
0.138488969,0.058424204,1.009665363,0.894666424,4179.786716,0.610163992
0.136932727,0.099634441,1.007056294,0.916587671,4180.20856,0.60894537
0.14017078,0.089180927,1.007395523,0.913230498,4180.152289,0.609104411
0.135522739,0.111176866,1.007111863,0.916363523,4180.199313,0.608971435
0.143453231,0.105762152,1.007489294,0.911962574,4180.13681,0.609148341
0.131517502,0.123174144,1.007387422,0.915337662,4180.153628,0.609100615
0.129669172,0.132199621,1.007941786,0.911196307,4180.062572,0.60936014
0.124199391,0.137121769,1.008024509,0.911103967,4180.049082,0.609398825
0.119612131,0.160506776,1.011128277,0.875799756,4179.561136,0.610842671
0.122450831,0.146212999,1.009007667,0.901976264,4179.890688,0.609857794
0.12875728,0.16835756,1.013525686,0.841839196,4179.208311,0.611947739
0.135974281,0.177899762,1.016020895,0.776398944,4178.863117,0.613088481
0.153167377,0.193860607,1.019361611,0.391852587,4178.435708,0.614600778
0.153846154,0.196457017,1.019511379,0.325220674,4178.417471,0.614668175
0.147386421,0.190662345,1.018645607,0.510283823,4178.523988,0.614278095
0.143930054,0.184478654,1.0177573,0.693145788,4178.636027,0.613876667
0.160063727,0.193865142,1.0200004,0.376291545,4178.358471,0.614887999
0.160839161,0.196455811,1.020155237,0.310391931,4178.339965,0.614957524
0.143416152,0.078552967,1.008064863,0.907457611,4180.04251,0.609417693
0.146654479,0.067921307,1.009158984,0.898048935,4179.866626,0.6099283
0.182319185,0.005972212,1.022011753,0.32589311,4178.124606,0.615788286
0.188811189,0.003451545,1.022651409,0.256827256,4178.053186,0.616073299
0.163327103,0.014596532,1.019702755,0.634660591,4178.394281,0.614754245
0.174002393,0.009132718,1.021119057,0.446552066,4178.226658,0.615389477
0.170175443,0.013264891,1.020455299,0.590778173,4178.304341,0.615092155
0.180808008,0.009006304,1.021740953,0.426577959,4178.15527,0.615667436
0.152991899,0.027341254,1.016755479,0.781880989,4178.765738,0.613422488
0.142268119,0.044783044,1.012258538,0.864724055,4179.392198,0.611364761
0.150785907,0.036301965,1.014758758,0.826923577,4179.034931,0.612512664
0.161720627,0.023675369,1.01827104,0.742269002,4178.57089,0.614108975
0.189436844,0.005950143,1.022637727,0.312449314,4178.054699,0.61606721
0.195804196,0.003460401,1.023258152,0.245494223,4177.986753,0.61634307
0.150021549,0.056840229,1.010854288,0.882459103,4179.60279,0.610715812
0.151459944,0.086580465,1.008178182,0.905113047,4180.024089,0.609470663
0.148290528,0.097816274,1.007735505,0.909023851,4180.096321,0.609263625
0.137978123,0.131617887,1.008484449,0.905535194,4179.974538,0.609613726
0.150213155,0.106742712,1.007918361,0.907344466,4180.066396,0.609349183
0.146249047,0.113583957,1.007862667,0.908655772,4180.075498,0.609323129
0.141422784,0.121904778,1.007958983,0.90904476,4180.059765,0.609368183
0.13296774,0.14130343,1.009185143,0.899879503,4179.862475,0.609940486
0.13139463,0.152518124,1.010789105,0.881932412,4179.612739,0.610685616
0.138192335,0.16449389,1.013709229,0.842622013,4179.182156,0.612031977
0.144880418,0.173897729,1.016199879,0.786363182,4178.839213,0.613169939
0.142884927,0.138755456,1.009655458,0.894588531,4179.78827,0.610159385
0.154524013,0.190673643,1.019319285,0.495587104,4178.440876,0.614581725
0.151185973,0.186332863,1.018638037,0.640553013,4178.524931,0.61427468
0.151500411,0.179396855,1.017780085,0.730748183,4178.633118,0.613886979
0.167211329,0.193877022,1.020653775,0.360189462,4178.280951,0.615181131
0.167832168,0.196455041,1.020790507,0.296122697,4178.264918,0.615242392
0.161613082,0.190710724,1.019981718,0.47647623,4178.360709,0.614879608
0.174825175,0.196451516,1.021417066,0.283237656,4178.192281,0.615522747
0.174319368,0.193820313,1.021292165,0.347496277,4178.206652,0.615466908
0.154591384,0.076686887,1.008943497,0.898572561,4179.900918,0.609827883
0.158064896,0.067124612,1.010100253,0.888534534,4179.718838,0.610366093
0.187947479,0.009048793,1.022371116,0.413700713,4178.084307,0.615948486
0.169396135,0.020021886,1.019580608,0.692858996,4178.409067,0.614699317
0.176936749,0.014989447,1.020928576,0.616334679,4178.248794,0.615304223
0.184199084,0.013247005,1.021737469,0.562729297,4178.155667,0.61566588
0.159219828,0.034283028,1.015990958,0.808360841,4178.867126,0.613074852
0.154519499,0.047226076,1.012922453,0.857633551,4179.295127,0.611670518
0.167335854,0.0304535,1.017550238,0.777560874,4178.662544,0.613782921
0.19661658,0.005927348,1.023263345,0.29799377,4177.986189,0.616345376
0.202797203,0.003478074,1.023857538,0.235336069,4177.922375,0.616609017
0.194731691,0.008850921,1.022978109,0.392175144,4178.017257,0.616218627
0.203522294,0.006041598,1.023853475,0.291486759,4177.922807,0.616607216
0.20979021,0.003500785,1.024450897,0.225875389,4177.859865,0.616871749
0.161927051,0.056991229,1.011815991,0.87232784,4179.457791,0.611160575
0.159002329,0.093778183,1.008449025,0.901566824,4179.980252,0.609597186
0.162097767,0.084756381,1.008941973,0.897230676,4179.901161,0.609827173
0.156801527,0.103035222,1.008262128,0.903407847,4180.010473,0.609509891
0.164021351,0.100629267,1.008704382,0.898601274,4179.939169,0.609716371
0.148206138,0.131612746,1.009219775,0.898003274,4179.856983,0.609956616
0.155651028,0.112341783,1.008406524,0.902631367,4179.987113,0.60957734
0.152376233,0.122000251,1.008701501,0.901290555,4179.939632,0.609715027
0.142724658,0.149893183,1.011336592,0.876292834,4179.52965,0.610939044
0.146873598,0.162413067,1.01413796,0.838120311,4179.121536,0.612228542
0.153235904,0.168550482,1.015995284,0.803487706,4178.866546,0.613076821
0.151968928,0.141697165,1.010780163,0.88319344,4179.614106,0.610681473
0.158579339,0.184829587,1.019201342,0.656159379,4178.455311,0.614528618
0.159635624,0.175387785,1.017908139,0.750649301,4178.616805,0.613944917
0.168655074,0.190721334,1.020629146,0.462686011,4178.283846,0.615170093
0.165534003,0.18653105,1.02001092,0.604924466,4178.357211,0.614892724
0.181205724,0.19391719,1.021909382,0.330643925,4178.136168,0.615742614
0.181818182,0.196444581,1.022036671,0.270339437,4178.121797,0.6157994
0.176537213,0.190084518,1.021303205,0.462892466,4178.205379,0.615471845
0.165855067,0.075186739,1.009851086,0.889575415,4179.757643,0.610250336
0.169420101,0.06607369,1.011090237,0.878385344,4179.566903,0.610825065
0.171573531,0.083078465,1.009673254,0.889923751,4179.785478,0.610167661
0.191099872,0.014358217,1.022268288,0.573913307,4178.095792,0.615902666
0.176023438,0.02449635,1.019487691,0.722581276,4178.42035,0.614657517
0.183941009,0.02020175,1.020917507,0.666865629,4178.250084,0.615299267
0.167809337,0.04434072,1.014700845,0.836022821,4179.042952,0.612486184
0.174478466,0.034667596,1.017360446,0.786690293,4178.686983,0.613696936
0.201431625,0.008963932,1.023552042,0.391512517,4177.955032,0.616473537
0.198210291,0.013005741,1.023001323,0.525102989,4178.014718,0.616228947
0.210316269,0.00601857,1.024432446,0.279662846,4177.86179,0.616863587
0.216783217,0.003523681,1.025038007,0.21666059,4177.799206,0.617131185
0.208991366,0.008997419,1.024199873,0.374392465,4177.886162,0.616760664
0.173906744,0.055901914,1.013021626,0.859465449,4179.280764,0.611716132
0.178500536,0.064261352,1.012059638,0.868779798,4179.421591,0.611273028
0.217360031,0.006146369,1.025021921,0.271981688,4177.800852,0.617124083
0.223776224,0.003542688,1.025619832,0.207497227,4177.74026,0.617387766
0.170007698,0.093363523,1.009155486,0.893940128,4179.867182,0.609926671
0.164505128,0.109420579,1.008871445,0.89737727,4179.912422,0.60979429
0.170819781,0.103298888,1.009151057,0.894023758,4179.867885,0.609924608
0.157786548,0.131806789,1.00995168,0.890532737,4179.74195,0.610297081
0.164172454,0.120745768,1.009400952,0.893409982,4179.828324,0.610040973
0.155122965,0.154970919,1.01340372,0.852713874,4179.225758,0.611891734
0.160857411,0.164776865,1.015960891,0.808262744,4178.871156,0.613061161
0.16182628,0.142353287,1.011696993,0.873494056,4179.47555,0.611105619
0.166106059,0.179883756,1.019257521,0.698918419,4178.448429,0.614553917
0.167208697,0.169468616,1.017526978,0.776015493,4178.665532,0.613772386
0.172717124,0.184960991,1.020538585,0.624195257,4178.294509,0.615129499
0.18807801,0.193776407,1.02250648,0.322693928,4178.069244,0.616008778
0.188811189,0.196436222,1.022646814,0.259129434,4178.053694,0.616071254
0.182740999,0.190928049,1.021909086,0.427231865,4178.136202,0.615742481
0.179584987,0.186583871,1.02130493,0.574499584,4178.20518,0.615472616
0.181573103,0.087523578,1.010073585,0.884992177,4179.722981,0.610353708
0.178317295,0.07455128,1.01079207,0.879963429,4179.612287,0.610686989
0.197643155,0.019653114,1.022237715,0.630287376,4178.099214,0.61588904
0.190857867,0.022674507,1.02116414,0.676026849,4178.221438,0.615409647
0.184529044,0.031444972,1.018983121,0.757276949,4178.482149,0.614430302
0.178966446,0.04577816,1.015428734,0.829158041,4178.943017,0.612818628
0.204859774,0.015118883,1.023406632,0.55328302,4177.970689,0.616409002
0.215453694,0.009561384,1.024721188,0.38068698,4177.831792,0.616991252
0.212060362,0.013306799,1.024179782,0.499805669,4177.888276,0.616751769
0.185650023,0.057315181,1.013761957,0.851642619,4179.174665,0.612056167
0.185271726,0.067487122,1.012155128,0.867297355,4179.407462,0.611317076
0.224470439,0.006141924,1.025615888,0.260399231,4177.740655,0.617386029
0.230769231,0.00355684,1.02619382,0.198596058,4177.683243,0.617640386
0.222811131,0.00931569,1.025355781,0.356682606,4177.766868,0.617271385
0.180755438,0.100672693,1.009737828,0.887560115,4179.775357,0.610197688
0.175679591,0.112723844,1.009708841,0.88891421,4179.779899,0.61018421
0.168556181,0.132732123,1.010879134,0.881194778,4179.599001,0.610727321
0.174682054,0.124674112,1.010466539,0.883463769,4179.662206,0.610536085
0.168378294,0.155456692,1.014710028,0.837423945,4179.041679,0.612490383
0.171763005,0.141755191,1.012446877,0.865276304,4179.364499,0.611451567
0.173901489,0.175501697,1.019290887,0.724962789,4178.444347,0.61456894
0.174373303,0.165804903,1.01745086,0.783752722,4178.675325,0.613737905
0.180291135,0.179812585,1.020577952,0.669850246,4178.28987,0.615147147
0.178537887,0.158645812,1.016322372,0.814423147,4178.822919,0.613225659
0.195218967,0.193715826,1.023124501,0.30957518,4178.001277,0.616283694
0.195804196,0.196429676,1.023250859,0.247133595,4177.987544,0.61633983
0.190598112,0.189903396,1.022539311,0.438709935,4178.0656,0.616023397
0.186610374,0.184955965,1.021797183,0.593573459,4178.148882,0.615692539
0.2020253,0.193633501,1.023708585,0.30070568,4177.938257,0.616542978
0.202797203,0.196428617,1.023849983,0.236326653,4177.923178,0.616605668
0.188561178,0.095113281,1.010329627,0.881630589,4179.683317,0.610472569
0.191443268,0.088241502,1.010733523,0.878138268,4179.621236,0.610659861
0.190350926,0.077643589,1.011365835,0.873133479,4179.525243,0.610952567
0.231358359,0.006174724,1.026182092,0.250743882,4177.684397,0.617635229
0.237762238,0.00356532,1.026760905,0.189633098,4177.628017,0.617889474
0.204004097,0.022456505,1.022387708,0.646341982,4178.082457,0.615955877
0.19678531,0.030475021,1.020329509,0.734871603,4178.319237,0.615035733
0.189159246,0.045653174,1.016390502,0.817463585,4178.81388,0.613256641
0.195325974,0.054110087,1.015198048,0.835024941,4178.974483,0.612713357
0.211344099,0.020017607,1.023407362,0.606744986,4177.97061,0.616409325
0.218649461,0.015163081,1.024610499,0.526828973,4177.843258,0.616942327
0.195782387,0.064391768,1.013416047,0.855297651,4179.223992,0.611897395
0.229850875,0.009337552,1.025940117,0.343823259,4177.708306,0.61752879
0.225834093,0.013559978,1.025339664,0.479312481,4177.768499,0.617264278
0.190753749,0.10178415,1.010432249,0.880428903,4179.667487,0.61052018
0.187892967,0.110901506,1.010456849,0.880763254,4179.663698,0.61053159
0.184771044,0.122455944,1.010988958,0.877629197,4179.582282,0.61077818
0.180879619,0.135243406,1.012163817,0.868135744,4179.406178,0.611321083
0.179065392,0.146924764,1.013993469,0.848198876,4179.141892,0.612162327
0.183152697,0.169902047,1.019123682,0.75181756,4178.464843,0.614493638
0.187355774,0.176717239,1.020744683,0.686332553,4178.270284,0.615221864
0.186788909,0.15662761,1.016656019,0.811441107,4178.77881,0.613377313
0.197529391,0.189856466,1.023143855,0.434122689,4177.99917,0.616292294
0.193833952,0.185723977,1.022497267,0.559136314,4178.070267,0.616004675
0.194062213,0.178846388,1.021695862,0.65430097,4178.160401,0.615647302
0.209208219,0.193796789,1.024325689,0.284443953,4177.872954,0.616816353
0.20979021,0.196434281,1.024442561,0.225962436,4177.860735,0.616868062
0.204043493,0.190256386,1.023733012,0.408220256,4177.935648,0.61655381
0.216090221,0.1937776,1.024904954,0.274123038,4177.812849,0.617072436
0.216783217,0.196443084,1.025028167,0.216345637,4177.800213,0.617126841
0.196831131,0.095512642,1.010857686,0.87621829,4179.602271,0.610717387
0.199837299,0.085368979,1.011461027,0.871052375,4179.510918,0.61099658
0.203208947,0.07434715,1.012675129,0.860420888,4179.331101,0.611556696
0.23827428,0.006164877,1.02674484,0.239265094,4177.629567,0.617882424
0.244755245,0.003567191,1.027321468,0.181213498,4177.574503,0.618135215
0.236554519,0.009649294,1.026476711,0.338897158,4177.655557,0.617764705
0.24537806,0.00621949,1.0273144,0.23217608,4177.575171,0.61813212
0.251748252,0.003565317,1.02787586,0.172911691,4177.522628,0.618377781
0.207754456,0.030028104,1.021419097,0.715068235,4178.192048,0.615523655
0.202601138,0.043822791,1.018012792,0.793679207,4178.603517,0.613992249
0.202801155,0.056266067,1.015435206,0.83265336,4178.942137,0.612821581
0.216801605,0.025007546,1.023153453,0.659032574,4177.998125,0.616296559
0.225071793,0.020385732,1.024567505,0.592541478,4177.847723,0.616923318
0.207867953,0.063575773,1.014544477,0.84349057,4179.064668,0.612414661
0.232767833,0.015153705,1.025810896,0.505818968,4177.721155,0.617471912
0.19987341,0.106537224,1.011100056,0.873696012,4179.565414,0.610829609
0.196360682,0.11925138,1.011541403,0.871342479,4179.498848,0.61103373
0.192496281,0.131507588,1.012570525,0.863049459,4179.346383,0.611508527
0.18933171,0.143173019,1.014168233,0.847543222,4179.117281,0.612242411
0.193918112,0.168181681,1.019787161,0.748327542,4178.384095,0.614792189
0.196727654,0.152938336,1.016775274,0.812565075,4178.76314,0.613431477
0.200966425,0.183446289,1.022920065,0.58493185,4178.023613,0.616192819
0.201688643,0.174053178,1.02162588,0.693254968,4178.168378,0.615616048
0.211590494,0.189960479,1.024360623,0.401453579,4177.869297,0.616831811
0.207799012,0.185708322,1.023726145,0.527428707,4177.936381,0.616550765
0.222739666,0.194313771,1.025474965,0.25003348,4177.754828,0.617323929
0.223776224,0.196450469,1.025609011,0.205916945,4177.741345,0.617382999
0.21833205,0.190479272,1.024960721,0.372143194,4177.807123,0.617097063
0.230231468,0.193902864,1.026076799,0.250467274,4177.694776,0.617588924
0.230769231,0.196452612,1.026179468,0.197722571,4177.684655,0.617634075
0.206680559,0.095642283,1.011521394,0.869225506,4179.50185,0.611024483
0.210978367,0.08339851,1.012386305,0.861783762,4179.373393,0.611423655
0.215024814,0.071830828,1.01388305,0.848661569,4179.157499,0.612111704
0.24403075,0.009305969,1.02710024,0.320553258,4177.595495,0.61803829
0.240017532,0.013848097,1.026503354,0.459950863,4177.652963,0.617776407
0.253818402,0.006412395,1.027978652,0.223342529,4177.513125,0.618422704
0.258741259,0.003564159,1.028423691,0.164915718,4177.472391,0.618617016
0.25029173,0.010146649,1.027564379,0.330508754,4177.551646,0.618241555
0.214322475,0.037436246,1.020482449,0.750934061,4178.301133,0.61510433
