x,y,T,c,cp,k
0.422421635,0.032567059,1.000001273,0.681233989,4181.476616,0.605597285
0.440416512,0.010459934,1.000002628,0.472900546,4181.476354,0.605597936
0.436993788,0.015549358,1.000001886,0.556235387,4181.476498,0.605597579
0.448218167,0.086522855,1.024100925,0.739204336,4177.896587,0.616716851
0.454789821,0.083482244,1.04370359,0.69784907,4176.471558,0.625106416
0.460384155,0.077897402,1.056602153,0.62234584,4176.204127,0.630311293
0.462670552,0.07844781,1.067445369,0.459651542,4176.366107,0.63449547
0.438116327,0.192826116,1.000003452,0.381405339,4181.476195,0.605598331
0.440559441,0.19649471,1.000005175,0.289090759,4181.475862,0.605599158
0.42431078,0.183644084,1.000000189,0.555782764,4181.476825,0.605596765
0.434902396,0.188896461,1.000001846,0.490453304,4181.476505,0.60559756
0.431008834,0.185167115,1.000000791,0.543821955,4181.476709,0.605597053
0.424890212,0.175492813,0.999999961,0.630799144,4181.476862,0.605596674
0.421130772,0.16853889,0.999999794,0.673135247,4181.476862,0.605596674
0.414808594,0.161605073,0.999999728,0.70138786,4181.476862,0.605596674
0.415943159,0.149502692,0.999996924,0.743947392,4181.476862,0.605596674
0.41871637,0.127871593,1.000021064,0.772179846,4181.472795,0.605606785
0.42072038,0.138295416,1.000015072,0.763300163,4181.473952,0.605603909
0.429085144,0.120554869,1.000774359,0.769390309,4181.328472,0.605967943
0.43795839,0.111212357,1.005936049,0.761864255,4180.397422,0.608418901
0.44781118,0.113733483,1.022970237,0.742226446,4178.018118,0.616215127
0.454264005,0.116025356,1.042551375,0.701043056,4176.520645,0.624629352
0.457931526,0.116091178,1.057779313,0.598368816,4176.204955,0.630773957
0.462663829,0.121556034,1.067373886,0.458748932,4176.36392,0.634468455
0.450197037,0.00689649,1.000008352,0.384237121,4181.475249,0.605600683
0.454545455,0.003477863,1.000014977,0.296327185,4181.47397,0.605603864
0.428169993,0.040400055,1.000021089,0.721385034,4181.47279,0.605606798
0.426295567,0.058092603,1.000074662,0.75889267,4181.462454,0.605632512
0.430622351,0.049579629,1.000083878,0.744778432,4181.460677,0.605636935
0.432970268,0.068663488,1.000872807,0.763653264,4181.309771,0.606015077
0.441173263,0.079616332,1.006933381,0.759192751,4180.229054,0.608887701
0.447357708,0.01129562,1.000005264,0.502520557,4181.475845,0.605599201
0.433990988,0.023899192,1.000002793,0.637711358,4181.476322,0.605598015
0.431734158,0.032280043,1.000005819,0.692355094,4181.475738,0.605599467
0.444432502,0.016499184,1.000003822,0.580249041,4181.476124,0.605598509
0.440535105,0.022120006,1.000003383,0.632590624,4181.476208,0.605598298
0.456072097,0.007016252,1.000016273,0.400303071,4181.47372,0.605604485
0.461538462,0.003463808,1.000032184,0.304003072,4181.470649,0.605612123
0.450157964,0.077011455,1.020884538,0.74328806,4178.253929,0.615284504
0.457342592,0.07526775,1.039791561,0.706922317,4176.655433,0.623478555
0.464607521,0.071375128,1.056267042,0.617761914,4176.204649,0.630179207
0.466981006,0.072293752,1.067734936,0.45280421,4176.375114,0.634604829
0.445583303,0.193339204,1.0000082,0.378702293,4181.475278,0.60560061
0.447552448,0.196499093,1.00001072,0.296100378,4181.474792,0.60560182
0.441738652,0.188625283,1.000004949,0.506089066,4181.475906,0.60559905
0.431219856,0.178068246,1.000000438,0.616974268,4181.476777,0.605596884
0.437948459,0.182591733,1.000002276,0.585197093,4181.476422,0.605597767
0.430919393,0.167318473,0.99999856,0.687683712,4181.476862,0.605596674
0.426085111,0.154538247,0.999988851,0.734472789,4181.476862,0.605596674
0.42684294,0.143648489,1.000076984,0.75583006,4181.462007,0.605633626
0.431514777,0.132670712,1.000444437,0.763939173,4181.391414,0.605809875
0.440545561,0.12160194,1.005964278,0.75989301,4180.392606,0.608432191
0.453434556,0.193249203,1.000018202,0.394332215,4181.473347,0.605605411
0.454545455,0.196513239,1.000020487,0.303546838,4181.472906,0.605606508
0.450926209,0.122583171,1.023246263,0.740940476,4177.988042,0.616337789
0.457724184,0.124066229,1.042299046,0.703692995,4176.531958,0.624524611
0.461038197,0.123264023,1.056552591,0.614754545,4176.204183,0.630291768
0.466974312,0.127711824,1.067790768,0.455322035,4176.376878,0.634625901
0.454472437,0.01089904,1.000012273,0.511758359,4181.474492,0.605602565
0.436032626,0.043098613,1.000116357,0.732414982,4181.454418,0.605652521
0.438638405,0.055886078,1.000606709,0.754977722,4181.360404,0.605887642
0.444855602,0.06858446,1.006252907,0.75606436,4180.343529,0.608568008
0.452118403,0.016318873,1.000009641,0.590322638,4181.475,0.605601302
0.440766963,0.032162027,1.000002149,0.701905056,4181.476447,0.605597706
0.447334022,0.02491845,1.000010882,0.668964284,4181.474761,0.605601898
0.462622621,0.006826488,1.000035098,0.402784209,4181.470086,0.605613522
0.468531469,0.003449033,1.000063748,0.310239819,4181.464559,0.605627274
0.460407883,0.011430319,1.000030497,0.530604694,4181.470974,0.605611313
0.470208453,0.006804976,1.000074886,0.411124874,4181.462411,0.605632619
0.475524476,0.003433211,1.000113613,0.316077231,4181.454947,0.605651205
0.454568336,0.068595087,1.020784502,0.742291792,4178.26562,0.615239702
0.46248951,0.067987733,1.040377065,0.707450346,4176.624798,0.623723659
0.469461584,0.06620899,1.056681156,0.610984112,4176.204052,0.630342408
0.472293017,0.06698008,1.06798541,0.444151613,4176.383098,0.634699325
0.448744108,0.188409893,1.000011887,0.524751995,4181.474566,0.60560238
0.444847882,0.183873771,1.000009684,0.57790972,4181.474992,0.605601323
0.438303929,0.173149579,1.000005601,0.660385386,4181.47578,0.605599363
0.444964551,0.17700942,1.000020079,0.641432871,4181.472985,0.605606313
0.439227248,0.164483654,1.000038359,0.709817485,4181.469457,0.605615087
0.435555345,0.156918473,1.000088296,0.731516235,4181.459826,0.605639055
0.437777302,0.144708736,1.000418104,0.754257005,4181.396456,0.605797251
0.444335144,0.131986883,1.005444534,0.756749985,4180.481764,0.608187294
0.460597088,0.19333728,1.000033907,0.402486234,4181.470316,0.60561295
0.461538462,0.196534162,1.000036516,0.31106595,4181.469813,0.605614203
0.455807362,0.188443745,1.000025727,0.533721582,4181.471895,0.605609024
0.467583878,0.193533642,1.000058007,0.404054388,4181.465666,0.605624518
0.468531469,0.19655862,1.000061601,0.317263242,4181.464973,0.605626243
0.454679521,0.131418653,1.021181981,0.741652079,4178.219374,0.615417628
0.461823306,0.131473847,1.039974107,0.709154534,4176.645763,0.623555027
0.465316088,0.129626535,1.056163931,0.61469343,4176.204877,0.630138531
0.47228843,0.133025336,1.068023367,0.442822082,4176.384324,0.634713636
0.458393057,0.017267113,1.000033356,0.606582355,4181.470423,0.605612686
0.445941327,0.046329767,1.000737542,0.742971038,4181.335475,0.605950312
0.44996243,0.058265504,1.005471704,0.750909623,4180.477078,0.608200107
0.455313569,0.025444246,1.000062916,0.682052391,4181.46472,0.605626874
0.450843447,0.035207784,1.000172834,0.719336502,4181.443543,0.605679621
0.467077719,0.011411556,1.000067065,0.540783236,4181.463919,0.605628866
0.46432532,0.0158353,1.000082936,0.598367644,4181.460859,0.605636483
0.477798954,0.006680785,1.000138747,0.413203446,4181.450105,0.605663265
0.482517483,0.003418967,1.000186525,0.320829784,4181.440909,0.605686189
0.474163729,0.011577721,1.000134718,0.553434021,4181.450881,0.605661332
0.483656122,0.006765638,1.000209618,0.419229978,4181.436467,0.605697268
0.48951049,0.003411091,1.000288131,0.324489245,4181.42138,0.605734929
0.46015616,0.060073559,1.018835353,0.741888797,4178.500417,0.614363685
0.46834522,0.062061761,1.040885474,0.703692841,4176.59909,0.62393607
0.476055825,0.061150232,1.056989699,0.605247327,4176.203942,0.630463839
0.478447845,0.062670548,1.068431846,0.435393483,4176.397774,0.634867521
0.451676431,0.181633357,1.000026236,0.609669628,4181.471797,0.605609268
0.445908117,0.167609089,1.000101037,0.702748419,4181.45737,0.605645169
0.450980392,0.173257671,1.000082262,0.67828902,4181.460989,0.605636159
0.446331596,0.154650602,1.000634758,0.741356836,4181.355054,0.60590108
0.450145652,0.141732606,1.005269522,0.751621477,4180.512013,0.608104736
0.462898059,0.18848471,1.000047328,0.541253665,4181.467727,0.605619392
0.458574049,0.18389804,1.000050012,0.596760012,4181.467209,0.605620681
0.474663535,0.193431971,1.000096289,0.413220553,4181.458285,0.605642891
0.475524476,0.196582231,1.000100556,0.322790514,4181.457463,0.605644939
0.469840545,0.189160794,1.000079132,0.537934227,4181.461593,0.605634657
0.481880688,0.193858709,1.00015544,0.404599657,4181.446891,0.605671275
0.482517483,0.196592954,1.000160027,0.327020548,4181.446008,0.605673476
0.460194068,0.139487768,1.019872285,0.741255896,4178.373847,0.614830444
0.46827886,0.13782167,1.041252391,0.702255525,4176.581051,0.624089125
0.471912195,0.135589867,1.057978402,0.597847415,4176.205504,0.630852002
0.478443934,0.137336162,1.068434544,0.442144541,4176.397864,0.634868537
0.463720731,0.023674902,1.000252385,0.676974579,4181.428246,0.605717783
0.457667766,0.047253607,1.003696122,0.744490924,4180.789114,0.607360388
0.460820232,0.033920934,1.000934966,0.719829089,4181.297982,0.60604483
0.470832048,0.01860817,1.000214544,0.642100534,4181.435519,0.605699631
0.48111329,0.011254504,1.000217715,0.554529909,4181.43491,0.605701153
0.47820905,0.016070996,1.000291344,0.622190668,4181.420763,0.605736469
0.490178344,0.005915909,1.000308242,0.396529218,4181.417519,0.605744574
0.496503497,0.003409348,1.000425639,0.327059618,4181.395013,0.605800864
0.487770603,0.010743546,1.000332306,0.548628678,4181.412902,0.605756113
0.467731501,0.053839523,1.020296423,0.737291792,4178.323164,0.615020888
0.475454246,0.057011348,1.04155711,0.699871156,4176.566397,0.624216081
0.483079815,0.057650638,1.057842565,0.591587043,4176.205117,0.630798759
0.485258737,0.059498685,1.068871625,0.424008955,4176.412785,0.635032923
0.458406065,0.175921606,1.000138701,0.668883599,4181.450114,0.605663243
0.456133359,0.163862468,1.000504489,0.725270211,4181.379927,0.605838659
0.457572515,0.150286806,1.005088258,0.744954431,4180.543463,0.608019179
0.465684836,0.182039977,1.000096255,0.630458503,4181.458292,0.605642875
0.476566822,0.189658862,1.000124328,0.537769738,4181.452882,0.605656346
0.47323728,0.184002097,1.000169775,0.618498875,4181.444132,0.605678153
0.488717272,0.193765312,1.000245824,0.410543218,4181.429506,0.605714636
0.48951049,0.196580621,1.000253216,0.330631058,4181.428086,0.605718182
0.483537779,0.189682204,1.000198995,0.546793578,4181.43851,0.605692172
0.467909712,0.145507617,1.021881308,0.735820585,4178.139345,0.615730086
0.475158575,0.143000499,1.041065677,0.700674605,4176.590176,0.624011265
0.478467069,0.140425746,1.056618365,0.603888809,4176.20411,0.630317679
0.485256375,0.140507709,1.068867917,0.426480476,4176.412656,0.63503153
0.497112803,0.006221919,1.000454586,0.406518835,4181.389472,0.60581474
0.503496503,0.003406637,1.000598728,0.328402946,4181.361927,0.605883818
0.470137753,0.02824175,1.000906802,0.706123252,4181.303321,0.60603135
0.468928866,0.042286218,1.006309647,0.736699319,4180.333918,0.608594693
0.478256102,0.023633574,1.000773243,0.686015166,4181.328684,0.605967409
0.484850662,0.017663478,1.000536883,0.645684932,4181.373736,0.605854184
0.4955753,0.009890122,1.000482225,0.53365556,4181.384184,0.605827988
0.491643043,0.0152815,1.000638742,0.622782178,4181.354295,0.605902988
0.476817294,0.048499784,1.020808599,0.733024564,4178.262801,0.615250495
0.48338218,0.053486632,1.043110085,0.691573586,4176.496316,0.62486093
0.49072049,0.055309625,1.05863083,0.579532068,4176.20813,0.63110735
0.49251602,0.057556206,1.069456463,0.410981085,4176.433601,0.635252442
0.465999659,0.170400457,1.000575221,0.709748453,4181.366414,0.605872555
0.467735171,0.154911045,1.007892531,0.737497651,4180.070616,0.6093371
0.47402045,0.175392459,1.000554359,0.687774841,4181.370397,0.605862559
0.480290617,0.182643109,1.000261143,0.642147431,4181.426563,0.605721984
0.495501477,0.19377478,1.000382734,0.413256034,4181.403232,0.605780294
0.496503497,0.196548724,1.000391912,0.333307049,4181.401474,0.605784694
0.490452915,0.189711869,1.000322241,0.556038171,4181.414832,0.605751287
0.486873428,0.185350474,1.000380855,0.616282009,4181.403592,0.605779393
0.476109389,0.1508963,1.021221456,0.733011195,4178.214811,0.615435286
0.482907703,0.146518181,1.042435804,0.693513758,4176.525801,0.624581391
0.485694319,0.143438535,1.057606793,0.590801805,4176.204575,0.630706279
0.49251659,0.142440342,1.069446769,0.408531277,4176.433248,0.635248808
0.504216675,0.006151629,1.000639225,0.404286275,4181.354202,0.60590322
0.51048951,0.003395033,1.000812004,0.328299869,4181.321316,0.605985968
0.502249793,0.0098825,1.000673138,0.534602192,4181.347739,0.605919465
0.479395743,0.03545439,1.005111725,0.727137072,4180.539384,0.608030259
0.485084822,0.025830925,1.002002655,0.695788406,4181.097784,0.606554939
0.491412,0.02256562,1.001641088,0.679288765,4181.165095,0.606382392
0.498406968,0.016707237,1.000987567,0.640375313,4181.288017,0.606070003
0.485537076,0.045910222,1.023565693,0.726539855,4177.953566,0.616479594
0.491730563,0.051001578,1.043584987,0.686580367,4176.476416,0.625057402
0.498632972,0.054267016,1.059472321,0.561024381,4176.213383,0.631435761
0.500000001,0.056888621,1.07014369,0.39260729,4176.4593,0.635509751
0.477074986,0.163149392,1.005506932,0.727333129,4180.471006,0.608216718
0.481299231,0.172123806,1.002307018,0.700455122,4181.041508,0.606700029
0.487551105,0.177025457,1.001456497,0.677884063,4181.19965,0.606294223
0.502641653,0.193548217,1.000574412,0.428297525,4181.366568,0.605872167
0.503496503,0.196513998,1.000573923,0.336584112,4181.366661,0.605871933
0.496783257,0.190123149,1.000485956,0.548064913,4181.383471,0.605829776
0.493738756,0.182967147,1.000828252,0.639784156,4181.31823,0.605993747
0.485334097,0.154295152,1.022953742,0.726555197,4178.019924,0.616207793
0.491420685,0.148804603,1.044003893,0.684464449,4176.459455,0.625230426
0.493479998,0.144885114,1.06014459,0.561270199,4176.219086,0.631697376
0.499999999,0.143093773,1.070240363,0.396156578,4176.463023,0.635545891
0.509333874,0.192976258,1.000799008,0.444772283,4181.323786,0.605979746
0.51048951,0.196493085,1.000795895,0.338145376,4181.324378,0.605978255
0.517482517,0.003379656,1.001062132,0.328146495,4181.27391,0.606105679
0.511199187,0.00672343,1.000871115,0.424124278,4181.310092,0.606014268
0.509590246,0.010438844,1.00093664,0.547137418,4181.297665,0.606045631
0.505363746,0.015290684,1.001186749,0.621811698,4181.25038,0.606165284
0.490973068,0.033390421,1.006804684,0.720839061,4180.250572,0.608827293
0.497478216,0.026132317,1.003544755,0.694940531,4180.816263,0.607288576
0.504254471,0.023169984,1.002891131,0.67885691,4180.934489,0.606978073
0.506787969,0.054780906,1.06117992,0.529694476,4176.230476,0.632098968
0.507484612,0.057552843,1.071122965,0.368084942,4176.498229,0.635875209
0.495558047,0.044242372,1.026044257,0.719644214,4177.697991,0.617574609
0.500113413,0.050519117,1.046241921,0.672500614,4176.378215,0.626150357
0.48869161,0.166144105,1.006639465,0.720758705,4180.278288,0.608749705
0.494124196,0.174118528,1.003077381,0.691654939,4180.900636,0.607066618
0.504683493,0.188902208,1.000785143,0.57215657,4181.326422,0.605973107
0.500431766,0.184895194,1.000950283,0.61888191,4181.295079,0.60605216
0.500339692,0.177120521,1.002477508,0.67590925,4181.010138,0.606781239
0.501565223,0.145794709,1.059809309,0.55777276,4176.216075,0.631566985
0.507479692,0.142419471,1.071155136,0.370189556,4176.499554,0.635887191
0.495433364,0.156129498,1.025107227,0.718978678,4177.792132,0.617161737
0.500427665,0.149851716,1.045134183,0.675342756,4176.416456,0.625695965
0.515024695,0.192905031,1.001007862,0.441258533,4181.284175,0.606079714
0.517482517,0.196492629,1.001048309,0.337475942,4181.276523,0.606099066
0.511368958,0.188173621,1.001100011,0.580529947,4181.266751,0.606123799
0.521602845,0.192969864,1.00126311,0.432382015,4181.235991,0.606201796
0.524475524,0.19650897,1.001324605,0.335374268,4181.22442,0.606231193
0.524475524,0.003377794,1.001341706,0.326636903,4181.221204,0.606239367
0.518317498,0.006750315,1.001139896,0.417874866,4181.25922,0.606142876
0.515734911,0.011337769,1.001242899,0.557952432,4181.239797,0.606192133
0.526266107,0.006558855,1.001463364,0.405267931,4181.198362,0.606297504
0.531468531,0.003396479,1.001645142,0.325127838,4181.164337,0.606384328
0.512162009,0.017433107,1.001772496,0.640366898,4181.140574,0.606445126
0.502345572,0.033597103,1.009583346,0.714958158,4179.799595,0.610125844
0.510057998,0.027259586,1.005430995,0.694750086,4180.4841,0.608180909
0.514177072,0.056883843,1.064060859,0.481134545,4176.2787,0.633208106
0.514742622,0.059495047,1.072136381,0.338000704,4176.541361,0.636251927
0.508536253,0.051428333,1.049217638,0.653752143,4176.294459,0.627361886
0.505609505,0.04426426,1.028864627,0.711850102,4177.432694,0.618809239
